Time,Open,High,Low,Close,Volume
2024-03-12 02:30:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:31:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:32:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:33:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:34:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:35:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:36:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:37:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:38:00,10.964,10.964,10.964,10.964,0.0
2024-03-12 02:39:00,11.087,11.087,11.087,11.087,3.61
2024-03-12 02:40:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:41:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:42:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:43:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:44:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:45:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:46:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:47:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:48:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:49:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:50:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:51:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:52:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:53:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:54:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:55:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:56:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:57:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:58:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 02:59:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:00:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:01:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:02:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:03:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:04:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:05:00,11.087,11.087,11.087,11.087,0.0
2024-03-12 03:06:00,11.082,11.084,11.082,11.084,21.3
2024-03-12 03:07:00,11.084,11.084,11.084,11.084,0.0
2024-03-12 03:08:00,11.084,11.084,11.084,11.084,0.0
2024-03-12 03:09:00,11.07,11.07,11.041,11.041,8.22
2024-03-12 03:10:00,11.041,11.041,11.041,11.041,0.0
2024-03-12 03:11:00,11.041,11.041,11.041,11.041,0.0
2024-03-12 03:12:00,11.041,11.041,11.041,11.041,0.0
2024-03-12 03:13:00,11.054,11.057,11.054,11.057,115.75
2024-03-12 03:14:00,11.057,11.057,11.057,11.057,0.0
2024-03-12 03:15:00,11.057,11.057,11.057,11.057,0.0
2024-03-12 03:16:00,11.057,11.057,11.057,11.057,0.0
2024-03-12 03:17:00,11.057,11.057,11.057,11.057,0.0
2024-03-12 03:18:00,11.057,11.057,11.057,11.057,0.0
2024-03-12 03:19:00,11.05,11.05,11.05,11.05,9.12
2024-03-12 03:20:00,11.05,11.05,11.05,11.05,0.0
2024-03-12 03:21:00,11.029,11.029,11.029,11.029,4.58
2024-03-12 03:22:00,10.999,10.999,10.952,10.952,87.1
2024-03-12 03:23:00,10.95,10.95,10.95,10.95,2.31
2024-03-12 03:24:00,10.95,10.95,10.95,10.95,0.0
2024-03-12 03:25:00,10.95,10.95,10.95,10.95,0.0
2024-03-12 03:26:00,10.96,10.96,10.96,10.96,80.45
2024-03-12 03:27:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:28:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:29:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:30:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:31:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:32:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:33:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:34:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:35:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:36:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:37:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:38:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:39:00,10.96,10.96,10.96,10.96,0.0
2024-03-12 03:40:00,10.967,10.967,10.957,10.957,36.85
2024-03-12 03:41:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:42:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:43:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:44:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:45:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:46:00,10.957,10.957,10.957,10.957,0.0
2024-03-12 03:47:00,10.954,10.954,10.954,10.954,14.39
2024-03-12 03:48:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:49:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:50:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:51:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:52:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:53:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:54:00,10.954,10.954,10.954,10.954,0.0
2024-03-12 03:55:00,10.887,10.887,10.887,10.887,7.21
2024-03-12 03:56:00,10.832,10.832,10.832,10.832,3.65
2024-03-12 03:57:00,10.832,10.832,10.832,10.832,0.0
2024-03-12 03:58:00,10.832,10.832,10.832,10.832,0.0
2024-03-12 03:59:00,10.832,10.832,10.832,10.832,0.0
2024-03-12 04:00:00,10.864,10.864,10.825,10.863,88.51
2024-03-12 04:01:00,10.875,10.875,10.875,10.875,1.82
2024-03-12 04:02:00,10.875,10.875,10.875,10.875,0.0
2024-03-12 04:03:00,10.875,10.875,10.875,10.875,0.0
2024-03-12 04:04:00,10.825,10.825,10.809,10.809,44.34
2024-03-12 04:05:00,10.8,10.8,10.777,10.777,9.32
2024-03-12 04:06:00,10.777,10.777,10.777,10.777,0.0
2024-03-12 04:07:00,10.777,10.777,10.777,10.777,0.0
2024-03-12 04:08:00,10.777,10.777,10.777,10.777,0.0
2024-03-12 04:09:00,10.777,10.777,10.777,10.777,0.0
2024-03-12 04:10:00,10.777,10.777,10.777,10.777,0.0
2024-03-12 04:11:00,10.849,10.849,10.849,10.849,79.21
2024-03-12 04:12:00,10.849,10.849,10.849,10.849,0.0
2024-03-12 04:13:00,10.849,10.849,10.849,10.849,0.0
2024-03-12 04:14:00,10.849,10.849,10.849,10.849,0.0
2024-03-12 04:15:00,10.849,10.849,10.849,10.849,0.0
2024-03-12 04:16:00,10.849,10.849,10.849,10.849,0.0
2024-03-12 04:17:00,10.895,10.895,10.889,10.889,28.0
2024-03-12 04:18:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:19:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:20:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:21:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:22:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:23:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:24:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:25:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:26:00,10.889,10.889,10.889,10.889,0.0
2024-03-12 04:27:00,10.914,10.914,10.914,10.914,3.21
2024-03-12 04:28:00,10.914,10.914,10.914,10.914,0.0
2024-03-12 04:29:00,10.914,10.914,10.914,10.914,0.0
2024-03-12 04:30:00,10.914,10.914,10.914,10.914,0.0
2024-03-12 04:31:00,10.921,10.921,10.906,10.906,21.76
2024-03-12 04:32:00,10.906,10.906,10.906,10.906,0.0
2024-03-12 04:33:00,10.906,10.906,10.906,10.906,0.0
2024-03-12 04:34:00,10.906,10.906,10.906,10.906,0.0
2024-03-12 04:35:00,10.906,10.906,10.906,10.906,0.0
2024-03-12 04:36:00,10.861,10.87,10.861,10.868,33.97
2024-03-12 04:37:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:38:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:39:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:40:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:41:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:42:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:43:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:44:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:45:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:46:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:47:00,10.868,10.868,10.868,10.868,0.0
2024-03-12 04:48:00,10.87,10.87,10.87,10.87,3.73
2024-03-12 04:49:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:50:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:51:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:52:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:53:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:54:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:55:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:56:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:57:00,10.87,10.87,10.87,10.87,0.0
2024-03-12 04:58:00,10.85,10.85,10.85,10.85,7.12
2024-03-12 04:59:00,10.85,10.85,10.85,10.85,0.0
2024-03-12 05:00:00,10.85,10.85,10.85,10.85,0.0
2024-03-12 05:01:00,10.856,10.856,10.856,10.856,3.54
2024-03-12 05:02:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:03:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:04:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:05:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:06:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:07:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:08:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:09:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:10:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:11:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:12:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:13:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:14:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:15:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:16:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:17:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:18:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:19:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:20:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:21:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:22:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:23:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:24:00,10.856,10.856,10.856,10.856,0.0
2024-03-12 05:25:00,10.945,10.95,10.945,10.95,54.79
2024-03-12 05:26:00,10.95,10.95,10.95,10.95,0.0
2024-03-12 05:27:00,10.942,10.942,10.942,10.942,4.25
2024-03-12 05:28:00,10.942,10.942,10.942,10.942,0.0
2024-03-12 05:29:00,10.942,10.942,10.942,10.942,0.0
2024-03-12 05:30:00,10.942,10.942,10.942,10.942,0.0
2024-03-12 05:31:00,10.942,10.942,10.942,10.942,0.0
2024-03-12 05:32:00,10.942,10.942,10.942,10.942,0.0
2024-03-12 05:33:00,10.905,10.905,10.905,10.905,3.19
2024-03-12 05:34:00,10.899,10.899,10.899,10.899,5.51
2024-03-12 05:35:00,10.875,10.875,10.875,10.875,9.84
2024-03-12 05:36:00,10.884,10.884,10.884,10.884,7.58
