Time,Open,High,Low,Close,Volume
2024-03-12 02:29:00,2.2827,2.2827,2.2827,2.2827,0.0
2024-03-12 02:30:00,2.2805,2.2857,2.2804,2.2857,170.03
2024-03-12 02:31:00,2.2892,2.2948,2.2892,2.2948,553.88
2024-03-12 02:32:00,2.295,2.2962,2.295,2.2962,81.22
2024-03-12 02:33:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:34:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:35:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:36:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:37:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:38:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:39:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:40:00,2.2962,2.2962,2.2962,2.2962,0.0
2024-03-12 02:41:00,2.285,2.285,2.285,2.285,13.12
2024-03-12 02:42:00,2.285,2.285,2.285,2.285,0.0
2024-03-12 02:43:00,2.2846,2.285,2.2846,2.285,875.27
2024-03-12 02:44:00,2.285,2.285,2.285,2.285,0.0
2024-03-12 02:45:00,2.285,2.285,2.285,2.285,0.0
2024-03-12 02:46:00,2.285,2.285,2.285,2.285,0.0
2024-03-12 02:47:00,2.2874,2.2874,2.2859,2.2859,76.17
2024-03-12 02:48:00,2.2859,2.2859,2.2859,2.2859,0.0
2024-03-12 02:49:00,2.2882,2.2882,2.2882,2.2882,4.41
2024-03-12 02:50:00,2.2882,2.2882,2.2882,2.2882,0.0
2024-03-12 02:51:00,2.2958,2.2958,2.2958,2.2958,71.06
2024-03-12 02:52:00,2.2958,2.2958,2.2958,2.2958,0.0
2024-03-12 02:53:00,2.2973,2.2974,2.2973,2.2974,12.37
2024-03-12 02:54:00,2.2974,2.2974,2.2974,2.2974,0.0
2024-03-12 02:55:00,2.2999,2.3,2.2999,2.3,304.61
2024-03-12 02:56:00,2.305,2.3109,2.305,2.3098,487.33
2024-03-12 02:57:00,2.3098,2.3098,2.3098,2.3098,0.0
2024-03-12 02:58:00,2.3098,2.3098,2.3098,2.3098,0.0
2024-03-12 02:59:00,2.3098,2.3098,2.3098,2.3098,0.0
2024-03-12 03:00:00,2.3098,2.3098,2.3098,2.3098,0.0
2024-03-12 03:01:00,2.3149,2.32,2.3149,2.32,611.7
2024-03-12 03:02:00,2.3206,2.3276,2.3206,2.3276,156.84
2024-03-12 03:03:00,2.3244,2.3284,2.3244,2.3284,28.17
2024-03-12 03:04:00,2.3261,2.3261,2.3199,2.3202,549.41
2024-03-12 03:05:00,2.315,2.329,2.315,2.329,88.18
2024-03-12 03:06:00,2.329,2.329,2.329,2.329,0.0
2024-03-12 03:07:00,2.329,2.329,2.329,2.329,0.0
