Time,Open,High,Low,Close,Volume
2020-12-29 17:20:00,3.21e-06,3.21e-06,3.18e-06,3.18e-06,5892.0
2020-12-29 17:21:00,3.18e-06,3.23e-06,3.18e-06,3.23e-06,805.0
2020-12-29 17:22:00,3.21e-06,3.21e-06,3.21e-06,3.21e-06,847.0
2020-12-29 17:23:00,3.21e-06,3.21e-06,3.21e-06,3.21e-06,76.0
2020-12-29 17:24:00,3.18e-06,3.18e-06,3.17e-06,3.17e-06,3972.0
2020-12-29 17:25:00,3.21e-06,3.21e-06,3.21e-06,3.21e-06,682.0
2020-12-29 17:26:00,3.21e-06,3.21e-06,3.21e-06,3.21e-06,211.0
2020-12-29 17:27:00,3.19e-06,3.2e-06,3.09e-06,3.2e-06,76207.0
2020-12-29 17:28:00,3.2e-06,3.2e-06,3.2e-06,3.2e-06,381.0
2020-12-29 17:29:00,3.2e-06,3.2e-06,3.2e-06,3.2e-06,0.0
2020-12-29 17:30:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,35.0
2020-12-29 17:31:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,0.0
2020-12-29 17:32:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,0.0
2020-12-29 17:33:00,3.16e-06,3.16e-06,3.15e-06,3.15e-06,316.0
2020-12-29 17:34:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:35:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:36:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:37:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:38:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:39:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:40:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:41:00,3.15e-06,3.15e-06,3.14e-06,3.14e-06,620.0
2020-12-29 17:42:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,0.0
2020-12-29 17:43:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,1269.0
2020-12-29 17:44:00,3.15e-06,3.18e-06,3.15e-06,3.18e-06,1099.0
2020-12-29 17:45:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 17:46:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 17:47:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 17:48:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,900.0
2020-12-29 17:49:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,0.0
2020-12-29 17:50:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,852.0
2020-12-29 17:51:00,3.14e-06,3.15e-06,3.11e-06,3.15e-06,3104.0
2020-12-29 17:52:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,0.0
2020-12-29 17:53:00,3.17e-06,3.18e-06,3.17e-06,3.18e-06,147.0
2020-12-29 17:54:00,3.14e-06,3.18e-06,3.09e-06,3.16e-06,23466.0
2020-12-29 17:55:00,3.16e-06,3.18e-06,3.16e-06,3.18e-06,4706.0
2020-12-29 17:56:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 17:57:00,3.16e-06,3.16e-06,3.12e-06,3.13e-06,2527.0
2020-12-29 17:58:00,3.13e-06,3.17e-06,3.13e-06,3.17e-06,418.0
2020-12-29 17:59:00,3.17e-06,3.18e-06,3.17e-06,3.18e-06,2800.0
2020-12-29 18:00:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:01:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:02:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:03:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:04:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:05:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:06:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,676.0
2020-12-29 18:07:00,3.19e-06,3.19e-06,3.19e-06,3.19e-06,390.0
2020-12-29 18:08:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,716.0
2020-12-29 18:09:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:10:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:11:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:12:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:13:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,699.0
2020-12-29 18:14:00,3.18e-06,3.18e-06,3.18e-06,3.18e-06,0.0
2020-12-29 18:15:00,3.17e-06,3.21e-06,3.1e-06,3.2e-06,67911.0
2020-12-29 18:16:00,3.17e-06,3.17e-06,3.17e-06,3.17e-06,350.0
2020-12-29 18:17:00,3.17e-06,3.17e-06,3.17e-06,3.17e-06,347.0
2020-12-29 18:18:00,3.17e-06,3.17e-06,3.15e-06,3.15e-06,656.0
2020-12-29 18:19:00,3.11e-06,3.13e-06,3.11e-06,3.13e-06,7236.0
2020-12-29 18:20:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:21:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:22:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:23:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:24:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:25:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,0.0
2020-12-29 18:26:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,1235.0
2020-12-29 18:27:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,0.0
2020-12-29 18:28:00,3.15e-06,3.15e-06,3.15e-06,3.15e-06,317.0
2020-12-29 18:29:00,3.15e-06,3.16e-06,3.15e-06,3.16e-06,1959.0
2020-12-29 18:30:00,3.16e-06,3.16e-06,3.16e-06,3.16e-06,0.0
2020-12-29 18:31:00,3.15e-06,3.15e-06,3.14e-06,3.14e-06,4607.0
2020-12-29 18:32:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,0.0
2020-12-29 18:33:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,0.0
2020-12-29 18:34:00,3.14e-06,3.14e-06,3.14e-06,3.14e-06,0.0
2020-12-29 18:35:00,3.13e-06,3.13e-06,3.13e-06,3.13e-06,44.0
2020-12-29 18:36:00,3.13e-06,3.18e-06,3.13e-06,3.18e-06,2479.0
